,lat,lon,alt,mq,chk,dht11um,dht11temp,dthour,bondenormal
260,-1.445394,-48.485561,-16.0,30.0,0,35.0,33.0,2015-12-18 08:24:04,0.2222222222222222
261,-1.445402,-48.485603999999995,-16.0,30.0,0,35.0,33.0,2015-12-18 08:24:05,0.2222222222222222
262,-1.445402,-48.485603999999995,-16.0,30.0,0,35.0,33.0,2015-12-18 08:24:05,0.2222222222222222
263,-1.445415,-48.485692,-16.0,30.0,0,35.0,33.0,2015-12-18 08:24:07,0.2222222222222222
264,-1.445414,-48.485757,-16.0,30.0,0,35.0,33.0,2015-12-18 08:24:08,0.2222222222222222
265,-1.445414,-48.485757,-16.0,30.0,0,35.0,33.0,2015-12-18 08:24:08,0.2222222222222222
266,-1.445435,-48.485815,-17.0,31.0,0,35.0,33.0,2015-12-18 08:24:09,0.25925925925925924
267,-1.445435,-48.485815,-17.0,30.0,0,35.0,33.0,2015-12-18 08:24:09,0.2222222222222222
268,-1.445496,-48.485872,-16.0,31.0,0,35.0,33.0,2015-12-18 08:24:10,0.25925925925925924
269,-1.445496,-48.485872,-16.0,30.0,0,35.0,33.0,2015-12-18 08:24:10,0.2222222222222222
270,-1.445551,-48.485882000000004,-16.0,31.0,0,35.0,33.0,2015-12-18 08:24:11,0.25925925925925924
271,-1.445551,-48.485882000000004,-16.0,30.0,0,35.0,33.0,2015-12-18 08:24:11,0.2222222222222222
272,-1.445586,-48.485944,-16.0,30.0,0,35.0,33.0,2015-12-18 08:24:12,0.2222222222222222
273,-1.445586,-48.485944,-16.0,30.0,0,35.0,33.0,2015-12-18 08:24:12,0.2222222222222222
274,-1.4456719999999998,-48.486078000000006,-21.0,30.0,0,35.0,33.0,2015-12-18 08:24:13,0.2222222222222222
275,-1.4456719999999998,-48.486078000000006,-21.0,30.0,0,35.0,33.0,2015-12-18 08:24:13,0.2222222222222222
276,-1.4456719999999998,-48.486078000000006,-21.0,30.0,0,35.0,33.0,2015-12-18 08:24:13,0.2222222222222222
277,-1.4456719999999998,-48.486078000000006,-21.0,30.0,0,35.0,33.0,2015-12-18 08:24:13,0.2222222222222222
278,-1.445724,-48.486184,-21.0,30.0,0,35.0,33.0,2015-12-18 08:24:14,0.2222222222222222
279,-1.445724,-48.486184,-21.0,30.0,0,35.0,33.0,2015-12-18 08:24:14,0.2222222222222222
280,-1.445724,-48.486184,-21.0,30.0,0,35.0,33.0,2015-12-18 08:24:14,0.2222222222222222
281,-1.445724,-48.486184,-21.0,30.0,0,35.0,33.0,2015-12-18 08:24:14,0.2222222222222222
282,-1.4457659999999999,-48.486284000000005,-22.0,30.0,0,35.0,33.0,2015-12-18 08:24:15,0.2222222222222222
283,-1.4457659999999999,-48.486284000000005,-22.0,30.0,0,35.0,33.0,2015-12-18 08:24:15,0.2222222222222222
284,-1.4457659999999999,-48.486284000000005,-22.0,30.0,0,35.0,33.0,2015-12-18 08:24:15,0.2222222222222222
285,-1.4457659999999999,-48.486284000000005,-22.0,30.0,0,35.0,33.0,2015-12-18 08:24:15,0.2222222222222222
286,-1.4457799999999998,-48.486402000000005,-22.0,30.0,0,35.0,33.0,2015-12-18 08:24:16,0.2222222222222222
287,-1.4457799999999998,-48.486402000000005,-22.0,30.0,0,35.0,33.0,2015-12-18 08:24:16,0.2222222222222222
288,-1.4457799999999998,-48.486402000000005,-22.0,30.0,0,35.0,33.0,2015-12-18 08:24:16,0.2222222222222222
289,-1.4457799999999998,-48.486402000000005,-22.0,30.0,0,35.0,33.0,2015-12-18 08:24:16,0.2222222222222222
290,-1.445812,-48.486498,-23.0,30.0,0,35.0,33.0,2015-12-18 08:24:17,0.2222222222222222
291,-1.445812,-48.486498,-23.0,30.0,0,35.0,33.0,2015-12-18 08:24:17,0.2222222222222222
292,-1.445848,-48.48657,-23.0,29.0,0,35.0,33.0,2015-12-18 08:24:18,0.18518518518518517
293,-1.445873,-48.486691,-23.0,29.0,0,35.0,33.0,2015-12-18 08:24:19,0.18518518518518517
294,-1.445873,-48.486691,-23.0,29.0,0,35.0,33.0,2015-12-18 08:24:19,0.18518518518518517
295,-1.445873,-48.486691,-23.0,29.0,0,35.0,33.0,2015-12-18 08:24:19,0.18518518518518517
296,-1.445873,-48.486691,-23.0,29.0,0,35.0,33.0,2015-12-18 08:24:19,0.18518518518518517
297,-1.44589,-48.486799,-23.0,29.0,0,35.0,33.0,2015-12-18 08:24:20,0.18518518518518517
298,-1.44589,-48.486799,-23.0,29.0,0,35.0,33.0,2015-12-18 08:24:20,0.18518518518518517
299,-1.445951,-48.486858000000005,-22.0,29.0,0,35.0,33.0,2015-12-18 08:24:21,0.18518518518518517
300,-1.445951,-48.486858000000005,-22.0,29.0,0,35.0,33.0,2015-12-18 08:24:21,0.18518518518518517
301,-1.4460110000000002,-48.486867,-22.0,29.0,0,35.0,33.0,2015-12-18 08:24:22,0.18518518518518517
302,-1.4460110000000002,-48.486867,-22.0,29.0,0,35.0,33.0,2015-12-18 08:24:22,0.18518518518518517
303,-1.4460110000000002,-48.486867,-22.0,29.0,0,35.0,33.0,2015-12-18 08:24:22,0.18518518518518517
304,-1.4460110000000002,-48.486867,-22.0,29.0,0,35.0,33.0,2015-12-18 08:24:22,0.18518518518518517
305,-1.4461030000000001,-48.486943,-23.0,29.0,0,35.0,33.0,2015-12-18 08:24:23,0.18518518518518517
306,-1.4461030000000001,-48.486943,-23.0,29.0,0,35.0,33.0,2015-12-18 08:24:23,0.18518518518518517
307,-1.446085,-48.487033000000004,-24.0,29.0,0,35.0,33.0,2015-12-18 08:24:24,0.18518518518518517
308,-1.446085,-48.487033000000004,-24.0,29.0,0,35.0,33.0,2015-12-18 08:24:24,0.18518518518518517
309,-1.446113,-48.487080999999996,-21.0,29.0,0,35.0,33.0,2015-12-18 08:24:25,0.18518518518518517
310,-1.446113,-48.487080999999996,-21.0,29.0,0,35.0,33.0,2015-12-18 08:24:25,0.18518518518518517
311,-1.446136,-48.487151000000004,-21.0,29.0,0,35.0,33.0,2015-12-18 08:24:26,0.18518518518518517
312,-1.446136,-48.487151000000004,-21.0,29.0,0,35.0,33.0,2015-12-18 08:24:26,0.18518518518518517
313,-1.446137,-48.487235,-23.0,30.0,0,35.0,33.0,2015-12-18 08:24:27,0.2222222222222222
314,-1.446137,-48.487235,-23.0,30.0,0,35.0,33.0,2015-12-18 08:24:27,0.2222222222222222
315,-1.446102,-48.487294,-23.0,30.0,0,35.0,33.0,2015-12-18 08:24:28,0.2222222222222222
316,-1.446102,-48.487294,-23.0,30.0,0,35.0,33.0,2015-12-18 08:24:28,0.2222222222222222
317,-1.4460680000000001,-48.487372,-27.0,30.0,0,35.0,33.0,2015-12-18 08:24:32,0.2222222222222222
318,-1.4460680000000001,-48.487372,-27.0,30.0,0,35.0,33.0,2015-12-18 08:24:32,0.2222222222222222
319,-1.446061,-48.487406,-26.0,30.0,0,35.0,33.0,2015-12-18 08:24:33,0.2222222222222222
320,-1.446061,-48.487406,-26.0,30.0,0,35.0,33.0,2015-12-18 08:24:33,0.2222222222222222
321,-1.446026,-48.487483000000005,-20.0,28.0,0,34.0,33.0,2015-12-18 08:25:35,0.14814814814814814
322,-1.446048,-48.487505999999996,-21.0,29.0,0,34.0,33.0,2015-12-18 08:25:36,0.18518518518518517
323,-1.446048,-48.487505999999996,-21.0,29.0,0,34.0,33.0,2015-12-18 08:25:36,0.18518518518518517
324,-1.44607,-48.487548,-22.0,29.0,0,34.0,33.0,2015-12-18 08:25:37,0.18518518518518517
325,-1.44607,-48.487548,-22.0,29.0,0,34.0,33.0,2015-12-18 08:25:37,0.18518518518518517
326,-1.446123,-48.487693,-20.0,29.0,0,34.0,33.0,2015-12-18 08:25:38,0.18518518518518517
327,-1.446123,-48.487693,-20.0,29.0,0,34.0,33.0,2015-12-18 08:25:38,0.18518518518518517
328,-1.446146,-48.487745000000004,-20.0,28.0,0,34.0,33.0,2015-12-18 08:25:39,0.14814814814814814
329,-1.446146,-48.487745000000004,-20.0,28.0,0,34.0,33.0,2015-12-18 08:25:39,0.14814814814814814
330,-1.446182,-48.487840000000006,-23.0,28.0,0,34.0,33.0,2015-12-18 08:25:40,0.14814814814814814
331,-1.446182,-48.487840000000006,-23.0,28.0,0,34.0,33.0,2015-12-18 08:25:40,0.14814814814814814
332,-1.446173,-48.487939000000004,-22.0,28.0,0,34.0,33.0,2015-12-18 08:25:41,0.14814814814814814
333,-1.446173,-48.487939000000004,-22.0,28.0,0,34.0,33.0,2015-12-18 08:25:41,0.14814814814814814
334,-1.446165,-48.487984999999995,-22.0,28.0,0,34.0,33.0,2015-12-18 08:25:42,0.14814814814814814
335,-1.446165,-48.487984999999995,-22.0,28.0,0,34.0,33.0,2015-12-18 08:25:42,0.14814814814814814
336,-1.446051,-48.487967,-23.0,28.0,0,34.0,33.0,2015-12-18 08:25:43,0.14814814814814814
337,-1.446051,-48.487967,-23.0,28.0,0,34.0,33.0,2015-12-18 08:25:43,0.14814814814814814
338,-1.445994,-48.487991,-22.0,28.0,0,34.0,33.0,2015-12-18 08:25:44,0.14814814814814814
339,-1.445994,-48.487991,-22.0,28.0,0,34.0,33.0,2015-12-18 08:25:44,0.14814814814814814
340,-1.445957,-48.488046999999995,-21.0,28.0,0,34.0,33.0,2015-12-18 08:25:45,0.14814814814814814
341,-1.445957,-48.488046999999995,-21.0,28.0,0,34.0,33.0,2015-12-18 08:25:45,0.14814814814814814
342,-1.445918,-48.488085,-21.0,28.0,0,34.0,33.0,2015-12-18 08:25:46,0.14814814814814814
343,-1.445864,-48.488131,-21.0,28.0,0,34.0,33.0,2015-12-18 08:25:47,0.14814814814814814
344,-1.445864,-48.488131,-21.0,28.0,0,34.0,33.0,2015-12-18 08:25:47,0.14814814814814814
345,-1.4458030000000002,-48.488170000000004,-21.0,28.0,0,34.0,33.0,2015-12-18 08:25:48,0.14814814814814814
346,-1.4458030000000002,-48.488170000000004,-21.0,28.0,0,34.0,33.0,2015-12-18 08:25:48,0.14814814814814814
347,-1.445762,-48.488222,-21.0,28.0,0,34.0,33.0,2015-12-18 08:25:49,0.14814814814814814
348,-1.445762,-48.488222,-21.0,28.0,0,34.0,33.0,2015-12-18 08:25:49,0.14814814814814814
349,-1.445792,-48.488302000000004,-17.0,29.0,0,34.0,33.0,2015-12-18 08:26:03,0.18518518518518517
350,-1.445792,-48.488302000000004,-17.0,29.0,0,34.0,33.0,2015-12-18 08:26:03,0.18518518518518517
351,-1.445798,-48.488305,-16.0,29.0,0,34.0,33.0,2015-12-18 08:26:04,0.18518518518518517
352,-1.445798,-48.488305,-16.0,29.0,0,34.0,33.0,2015-12-18 08:26:04,0.18518518518518517
353,-1.445732,-48.488284,-8.0,28.0,0,34.0,33.0,2015-12-18 08:26:45,0.14814814814814814
354,-1.445732,-48.488284,-8.0,28.0,0,34.0,33.0,2015-12-18 08:26:45,0.14814814814814814
355,-1.445699,-48.48834,-9.0,28.0,0,34.0,33.0,2015-12-18 08:26:46,0.14814814814814814
356,-1.445699,-48.48834,-9.0,28.0,0,34.0,33.0,2015-12-18 08:26:46,0.14814814814814814
357,-1.445526,-48.488428000000006,-12.0,28.0,0,34.0,33.0,2015-12-18 08:26:47,0.14814814814814814
358,-1.445526,-48.488428000000006,-12.0,28.0,0,34.0,33.0,2015-12-18 08:26:47,0.14814814814814814
359,-1.445526,-48.488428000000006,-12.0,28.0,0,34.0,33.0,2015-12-18 08:26:47,0.14814814814814814
360,-1.445526,-48.488428000000006,-12.0,28.0,0,34.0,33.0,2015-12-18 08:26:47,0.14814814814814814
361,-1.445446,-48.488471999999994,-9.0,28.0,0,34.0,33.0,2015-12-18 08:26:48,0.14814814814814814
362,-1.445446,-48.488471999999994,-9.0,28.0,0,34.0,33.0,2015-12-18 08:26:48,0.14814814814814814
363,-1.445446,-48.488471999999994,-9.0,28.0,0,34.0,33.0,2015-12-18 08:26:48,0.14814814814814814
364,-1.445446,-48.488471999999994,-9.0,28.0,0,34.0,33.0,2015-12-18 08:26:48,0.14814814814814814
365,-1.445359,-48.488529,-5.0,28.0,0,34.0,33.0,2015-12-18 08:26:49,0.14814814814814814
366,-1.445359,-48.488529,-5.0,28.0,0,34.0,33.0,2015-12-18 08:26:49,0.14814814814814814
367,-1.445359,-48.488529,-5.0,28.0,0,34.0,33.0,2015-12-18 08:26:49,0.14814814814814814
368,-1.445359,-48.488529,-5.0,28.0,0,34.0,33.0,2015-12-18 08:26:49,0.14814814814814814
369,-1.445271,-48.488566999999996,-2.0,28.0,0,34.0,33.0,2015-12-18 08:26:50,0.14814814814814814
370,-1.445271,-48.488566999999996,-2.0,28.0,0,34.0,33.0,2015-12-18 08:26:50,0.14814814814814814
371,-1.445271,-48.488566999999996,-2.0,28.0,0,34.0,33.0,2015-12-18 08:26:50,0.14814814814814814
372,-1.445271,-48.488566999999996,-2.0,28.0,0,34.0,33.0,2015-12-18 08:26:50,0.14814814814814814
373,-1.445187,-48.488642,2.0,28.0,0,34.0,33.0,2015-12-18 08:26:51,0.14814814814814814
374,-1.445187,-48.488642,2.0,28.0,0,34.0,33.0,2015-12-18 08:26:51,0.14814814814814814
375,-1.445187,-48.488642,2.0,28.0,0,34.0,33.0,2015-12-18 08:26:51,0.14814814814814814
376,-1.445187,-48.488642,2.0,28.0,0,34.0,33.0,2015-12-18 08:26:51,0.14814814814814814
377,-1.4451209999999999,-48.488715,6.0,28.0,0,34.0,33.0,2015-12-18 08:26:52,0.14814814814814814
378,-1.445065,-48.488741999999995,4.0,28.0,0,34.0,33.0,2015-12-18 08:26:53,0.14814814814814814
379,-1.445065,-48.488741999999995,4.0,28.0,0,34.0,33.0,2015-12-18 08:26:53,0.14814814814814814
380,-1.4450450000000001,-48.488776,2.0,28.0,0,34.0,33.0,2015-12-18 08:26:54,0.14814814814814814
381,-1.4450450000000001,-48.488776,2.0,27.0,0,34.0,33.0,2015-12-18 08:26:54,0.1111111111111111
382,-1.4449670000000001,-48.488794,-3.0,26.0,0,34.0,33.0,2015-12-18 08:27:13,0.07407407407407407
383,-1.4449670000000001,-48.488794,-3.0,27.0,0,34.0,33.0,2015-12-18 08:27:13,0.1111111111111111
384,-1.44495,-48.48881,-3.0,27.0,0,34.0,33.0,2015-12-18 08:27:14,0.1111111111111111
385,-1.4449040000000002,-48.488883,-7.0,27.0,0,34.0,33.0,2015-12-18 08:27:15,0.1111111111111111
386,-1.4449040000000002,-48.488883,-7.0,27.0,0,34.0,33.0,2015-12-18 08:27:15,0.1111111111111111
387,-1.44479,-48.48894,-15.0,27.0,0,34.0,33.0,2015-12-18 08:27:16,0.1111111111111111
388,-1.44479,-48.48894,-15.0,27.0,0,34.0,33.0,2015-12-18 08:27:16,0.1111111111111111
389,-1.444756,-48.488993,-11.0,27.0,0,34.0,33.0,2015-12-18 08:27:17,0.1111111111111111
390,-1.444756,-48.488993,-11.0,27.0,0,34.0,33.0,2015-12-18 08:27:17,0.1111111111111111
391,-1.444683,-48.489052,-15.0,27.0,0,34.0,33.0,2015-12-18 08:27:18,0.1111111111111111
392,-1.444683,-48.489052,-15.0,27.0,0,34.0,33.0,2015-12-18 08:27:18,0.1111111111111111
393,-1.4446299999999999,-48.489114,-11.0,26.0,0,34.0,33.0,2015-12-18 08:27:19,0.07407407407407407
394,-1.444549,-48.489176,-14.0,26.0,0,34.0,33.0,2015-12-18 08:27:20,0.07407407407407407
395,-1.444549,-48.489176,-14.0,27.0,0,34.0,33.0,2015-12-18 08:27:20,0.1111111111111111
396,-1.444493,-48.489232,-14.0,27.0,0,34.0,33.0,2015-12-18 08:27:21,0.1111111111111111
397,-1.444493,-48.489232,-14.0,28.0,0,34.0,33.0,2015-12-18 08:27:21,0.14814814814814814
398,-1.444412,-48.489289,-16.0,28.0,0,34.0,33.0,2015-12-18 08:27:22,0.14814814814814814
399,-1.444412,-48.489289,-16.0,28.0,0,34.0,33.0,2015-12-18 08:27:22,0.14814814814814814
400,-1.444412,-48.489289,-16.0,27.0,0,34.0,33.0,2015-12-18 08:27:22,0.1111111111111111
401,-1.444412,-48.489289,-16.0,27.0,0,34.0,33.0,2015-12-18 08:27:22,0.1111111111111111
402,-1.444326,-48.489344,-17.0,27.0,0,34.0,33.0,2015-12-18 08:27:23,0.1111111111111111
403,-1.444326,-48.489344,-17.0,27.0,0,34.0,33.0,2015-12-18 08:27:23,0.1111111111111111
404,-1.444326,-48.489344,-17.0,27.0,0,34.0,33.0,2015-12-18 08:27:23,0.1111111111111111
405,-1.444326,-48.489344,-17.0,27.0,0,34.0,33.0,2015-12-18 08:27:23,0.1111111111111111
406,-1.4442549999999998,-48.489412,-14.0,27.0,0,34.0,33.0,2015-12-18 08:27:24,0.1111111111111111
407,-1.4442549999999998,-48.489412,-14.0,27.0,0,34.0,33.0,2015-12-18 08:27:24,0.1111111111111111
408,-1.4441899999999999,-48.48946,-15.0,27.0,0,34.0,33.0,2015-12-18 08:27:25,0.1111111111111111
409,-1.444113,-48.489529,-17.0,27.0,0,33.0,33.0,2015-12-18 08:27:26,0.1111111111111111
410,-1.444113,-48.489529,-17.0,27.0,0,33.0,33.0,2015-12-18 08:27:26,0.1111111111111111
411,-1.444113,-48.489529,-17.0,27.0,0,34.0,33.0,2015-12-18 08:27:26,0.1111111111111111
412,-1.444113,-48.489529,-17.0,27.0,0,34.0,33.0,2015-12-18 08:27:26,0.1111111111111111
413,-1.444029,-48.489604,-16.0,27.0,0,34.0,33.0,2015-12-18 08:27:27,0.1111111111111111
414,-1.444029,-48.489604,-16.0,27.0,0,34.0,33.0,2015-12-18 08:27:27,0.1111111111111111
415,-1.444029,-48.489604,-16.0,27.0,0,34.0,33.0,2015-12-18 08:27:27,0.1111111111111111
416,-1.444029,-48.489604,-16.0,27.0,0,34.0,33.0,2015-12-18 08:27:27,0.1111111111111111
417,-1.443897,-48.489684000000004,-16.0,27.0,0,34.0,33.0,2015-12-18 08:27:28,0.1111111111111111
418,-1.443897,-48.489684000000004,-16.0,27.0,0,34.0,33.0,2015-12-18 08:27:28,0.1111111111111111
419,-1.443897,-48.489684000000004,-16.0,27.0,0,33.0,33.0,2015-12-18 08:27:28,0.1111111111111111
420,-1.443897,-48.489684000000004,-16.0,27.0,0,33.0,33.0,2015-12-18 08:27:28,0.1111111111111111
421,-1.443824,-48.489744,-14.0,27.0,0,33.0,33.0,2015-12-18 08:27:29,0.1111111111111111
422,-1.443824,-48.489744,-14.0,27.0,0,33.0,33.0,2015-12-18 08:27:29,0.1111111111111111
423,-1.443769,-48.489796999999996,-14.0,27.0,0,33.0,33.0,2015-12-18 08:27:30,0.1111111111111111
424,-1.443694,-48.489869,-14.0,27.0,0,33.0,33.0,2015-12-18 08:27:31,0.1111111111111111
425,-1.443694,-48.489869,-14.0,27.0,0,33.0,33.0,2015-12-18 08:27:31,0.1111111111111111
426,-1.443633,-48.489925,-17.0,27.0,0,33.0,33.0,2015-12-18 08:27:34,0.1111111111111111
427,-1.443633,-48.489925,-17.0,27.0,0,33.0,33.0,2015-12-18 08:27:34,0.1111111111111111
428,-1.443584,-48.489959999999996,-18.0,27.0,0,33.0,33.0,2015-12-18 08:27:35,0.1111111111111111
429,-1.443524,-48.490021999999996,-28.0,27.0,0,33.0,33.0,2015-12-18 08:27:39,0.1111111111111111
430,-1.443524,-48.490021999999996,-28.0,27.0,0,33.0,33.0,2015-12-18 08:27:39,0.1111111111111111
431,-1.4435120000000001,-48.490027000000005,-30.0,27.0,0,33.0,33.0,2015-12-18 08:27:40,0.1111111111111111
432,-1.4435120000000001,-48.490027000000005,-30.0,27.0,0,33.0,33.0,2015-12-18 08:27:40,0.1111111111111111
433,-1.443443,-48.490065,-30.0,27.0,0,33.0,33.0,2015-12-18 08:27:45,0.1111111111111111
434,-1.443443,-48.490065,-30.0,27.0,0,33.0,33.0,2015-12-18 08:27:45,0.1111111111111111
435,-1.443431,-48.490071,-28.0,27.0,0,33.0,33.0,2015-12-18 08:27:46,0.1111111111111111
436,-1.4433719999999999,-48.490122,-29.0,27.0,0,33.0,33.0,2015-12-18 08:27:48,0.1111111111111111
437,-1.4433719999999999,-48.490122,-29.0,27.0,0,33.0,33.0,2015-12-18 08:27:48,0.1111111111111111
438,-1.443339,-48.49015,-27.0,27.0,0,33.0,33.0,2015-12-18 08:27:49,0.1111111111111111
439,-1.443339,-48.49015,-27.0,27.0,0,33.0,33.0,2015-12-18 08:27:49,0.1111111111111111
440,-1.443302,-48.490178,-29.0,27.0,0,33.0,33.0,2015-12-18 08:27:50,0.1111111111111111
441,-1.443302,-48.490178,-29.0,27.0,0,33.0,33.0,2015-12-18 08:27:50,0.1111111111111111
442,-1.443257,-48.490212,-29.0,27.0,0,33.0,33.0,2015-12-18 08:27:51,0.1111111111111111
443,-1.443196,-48.49026,-32.0,27.0,0,33.0,33.0,2015-12-18 08:27:52,0.1111111111111111
444,-1.443196,-48.49026,-32.0,27.0,0,33.0,33.0,2015-12-18 08:27:52,0.1111111111111111
445,-1.443154,-48.490316,-33.0,27.0,0,33.0,33.0,2015-12-18 08:27:53,0.1111111111111111
446,-1.443154,-48.490316,-33.0,27.0,0,33.0,33.0,2015-12-18 08:27:53,0.1111111111111111
447,-1.443098,-48.490381,-35.0,27.0,0,33.0,33.0,2015-12-18 08:27:54,0.1111111111111111
448,-1.443098,-48.490381,-35.0,26.0,0,33.0,33.0,2015-12-18 08:27:54,0.07407407407407407
449,-1.443077,-48.490421999999995,-35.0,26.0,0,33.0,33.0,2015-12-18 08:27:55,0.07407407407407407
450,-1.443077,-48.490421999999995,-35.0,26.0,0,33.0,33.0,2015-12-18 08:27:55,0.07407407407407407
451,-1.4430370000000001,-48.490455,-37.0,26.0,0,33.0,33.0,2015-12-18 08:27:56,0.07407407407407407
452,-1.4430370000000001,-48.490455,-37.0,26.0,0,33.0,33.0,2015-12-18 08:27:56,0.07407407407407407
453,-1.4430049999999999,-48.490509,-37.0,26.0,0,33.0,33.0,2015-12-18 08:27:57,0.07407407407407407
454,-1.442964,-48.490581,-35.0,26.0,0,33.0,33.0,2015-12-18 08:27:58,0.07407407407407407
455,-1.442964,-48.490581,-35.0,26.0,0,33.0,33.0,2015-12-18 08:27:58,0.07407407407407407
456,-1.442908,-48.490660999999996,-35.0,27.0,0,33.0,33.0,2015-12-18 08:27:59,0.1111111111111111
457,-1.442908,-48.490660999999996,-35.0,27.0,0,33.0,33.0,2015-12-18 08:27:59,0.1111111111111111
458,-1.4428590000000001,-48.490722999999996,-35.0,27.0,0,33.0,33.0,2015-12-18 08:28:00,0.1111111111111111
459,-1.4428590000000001,-48.490722999999996,-35.0,27.0,0,33.0,33.0,2015-12-18 08:28:00,0.1111111111111111
460,-1.442806,-48.490792,-35.0,26.0,0,33.0,33.0,2015-12-18 08:28:01,0.07407407407407407
461,-1.442806,-48.490792,-35.0,26.0,0,33.0,33.0,2015-12-18 08:28:01,0.07407407407407407
462,-1.442763,-48.49085,-35.0,26.0,0,33.0,33.0,2015-12-18 08:28:02,0.07407407407407407
463,-1.442714,-48.490915,-32.0,26.0,0,33.0,33.0,2015-12-18 08:28:03,0.07407407407407407
464,-1.442714,-48.490915,-32.0,26.0,0,33.0,33.0,2015-12-18 08:28:03,0.07407407407407407
465,-1.442658,-48.490975,-33.0,26.0,0,33.0,33.0,2015-12-18 08:28:04,0.07407407407407407
466,-1.442658,-48.490975,-33.0,26.0,0,33.0,33.0,2015-12-18 08:28:04,0.07407407407407407
467,-1.442626,-48.491036,-32.0,26.0,0,33.0,33.0,2015-12-18 08:28:05,0.07407407407407407
468,-1.442626,-48.491036,-32.0,26.0,0,33.0,33.0,2015-12-18 08:28:05,0.07407407407407407
469,-1.442599,-48.491092,-31.0,25.0,0,33.0,33.0,2015-12-18 08:28:06,0.037037037037037035
470,-1.442599,-48.491092,-31.0,25.0,0,33.0,33.0,2015-12-18 08:28:06,0.037037037037037035
471,-1.442576,-48.491128,-30.0,25.0,0,33.0,33.0,2015-12-18 08:28:07,0.037037037037037035
472,-1.442576,-48.491128,-30.0,25.0,0,33.0,33.0,2015-12-18 08:28:07,0.037037037037037035
473,-1.442552,-48.491164000000005,-30.0,25.0,0,33.0,33.0,2015-12-18 08:28:08,0.037037037037037035
474,-1.442526,-48.491207,-30.0,25.0,0,33.0,33.0,2015-12-18 08:28:09,0.037037037037037035
475,-1.442526,-48.491207,-30.0,25.0,0,33.0,33.0,2015-12-18 08:28:09,0.037037037037037035
476,-1.442492,-48.491236,-30.0,26.0,0,33.0,33.0,2015-12-18 08:28:10,0.07407407407407407
477,-1.442492,-48.491236,-30.0,25.0,0,33.0,33.0,2015-12-18 08:28:10,0.037037037037037035
478,-1.44245,-48.491278,-29.0,26.0,0,33.0,33.0,2015-12-18 08:28:11,0.07407407407407407
479,-1.44245,-48.491278,-29.0,25.0,0,33.0,33.0,2015-12-18 08:28:11,0.037037037037037035
480,-1.442395,-48.491328,-28.0,25.0,0,33.0,33.0,2015-12-18 08:28:12,0.037037037037037035
481,-1.442395,-48.491328,-28.0,25.0,0,33.0,33.0,2015-12-18 08:28:12,0.037037037037037035
482,-1.4423780000000002,-48.491349,-28.0,25.0,0,33.0,33.0,2015-12-18 08:28:13,0.037037037037037035
483,-1.442334,-48.491426000000004,-28.0,25.0,0,33.0,33.0,2015-12-18 08:28:15,0.037037037037037035
484,-1.442334,-48.491426000000004,-28.0,25.0,0,33.0,33.0,2015-12-18 08:28:15,0.037037037037037035
485,-1.442331,-48.491446999999994,-28.0,25.0,0,33.0,33.0,2015-12-18 08:28:16,0.037037037037037035
486,-1.442331,-48.491446999999994,-28.0,25.0,0,33.0,33.0,2015-12-18 08:28:16,0.037037037037037035
487,-1.44228,-48.4915,-27.0,25.0,0,33.0,33.0,2015-12-18 08:28:18,0.037037037037037035
488,-1.442239,-48.491545,-27.0,25.0,0,33.0,33.0,2015-12-18 08:28:19,0.037037037037037035
489,-1.442239,-48.491545,-27.0,25.0,0,33.0,33.0,2015-12-18 08:28:19,0.037037037037037035
490,-1.442239,-48.491518,-19.0,25.0,0,34.0,32.0,2015-12-18 08:28:39,0.037037037037037035
491,-1.442239,-48.491518,-19.0,25.0,0,34.0,32.0,2015-12-18 08:28:39,0.037037037037037035
