,lat,lon,alt,mq,chk,dht11um,dht11temp,dthour,penormal
0,-1.442338,-48.491510999999996,65.0,26.0,0,35.0,32.0,2015-12-17 08:31:20,0.07407407407407407
1,-1.442338,-48.491510999999996,65.0,26.0,0,35.0,32.0,2015-12-17 08:31:20,0.07407407407407407
2,-1.44232,-48.491423,-13.0,32.0,0,35.0,32.0,2015-12-17 08:31:36,0.2962962962962963
3,-1.44232,-48.491423,-13.0,32.0,0,35.0,32.0,2015-12-17 08:31:36,0.2962962962962963
4,-1.442326,-48.491411,-15.0,32.0,0,35.0,32.0,2015-12-17 08:31:37,0.2962962962962963
5,-1.442326,-48.491411,-15.0,32.0,0,35.0,32.0,2015-12-17 08:31:37,0.2962962962962963
6,-1.442345,-48.491325,-17.0,35.0,0,35.0,31.0,2015-12-17 08:31:43,0.4074074074074074
7,-1.442345,-48.491325,-17.0,36.0,0,35.0,31.0,2015-12-17 08:31:43,0.4444444444444444
8,-1.4423489999999999,-48.491306,-17.0,36.0,0,35.0,31.0,2015-12-17 08:31:44,0.4444444444444444
9,-1.4423860000000002,-48.491228,-17.0,37.0,0,35.0,31.0,2015-12-17 08:31:52,0.48148148148148145
10,-1.4423860000000002,-48.491228,-17.0,37.0,0,35.0,31.0,2015-12-17 08:31:52,0.48148148148148145
11,-1.442394,-48.491222,-19.0,37.0,0,35.0,31.0,2015-12-17 08:31:53,0.48148148148148145
12,-1.442394,-48.491222,-19.0,38.0,0,35.0,31.0,2015-12-17 08:31:53,0.5185185185185185
13,-1.442451,-48.491282,-18.0,41.0,0,35.0,31.0,2015-12-17 08:32:24,0.6296296296296297
14,-1.442451,-48.491282,-18.0,41.0,0,35.0,31.0,2015-12-17 08:32:24,0.6296296296296297
15,-1.442451,-48.491292,-16.0,41.0,0,35.0,31.0,2015-12-17 08:32:25,0.6296296296296297
16,-1.442451,-48.491292,-16.0,41.0,0,35.0,31.0,2015-12-17 08:32:25,0.6296296296296297
17,-1.442497,-48.491214,-14.0,37.0,0,35.0,31.0,2015-12-17 08:32:57,0.48148148148148145
18,-1.442497,-48.491214,-14.0,37.0,0,35.0,31.0,2015-12-17 08:32:57,0.48148148148148145
19,-1.442508,-48.491202,-14.0,37.0,0,35.0,31.0,2015-12-17 08:32:58,0.48148148148148145
20,-1.442508,-48.491202,-14.0,37.0,0,35.0,31.0,2015-12-17 08:32:58,0.48148148148148145
21,-1.442561,-48.491149,-16.0,37.0,0,35.0,31.0,2015-12-17 08:33:01,0.48148148148148145
22,-1.442561,-48.491149,-16.0,37.0,0,35.0,31.0,2015-12-17 08:33:01,0.48148148148148145
23,-1.4425780000000001,-48.491137,-16.0,37.0,0,35.0,31.0,2015-12-17 08:33:02,0.48148148148148145
24,-1.442634,-48.491068,-13.0,37.0,0,35.0,31.0,2015-12-17 08:33:08,0.48148148148148145
25,-1.44264,-48.491059,-12.0,37.0,0,35.0,31.0,2015-12-17 08:33:08,0.48148148148148145
26,-1.442693,-48.49100000000001,-13.0,37.0,0,35.0,31.0,2015-12-17 08:33:16,0.48148148148148145
27,-1.442693,-48.49100000000001,-13.0,37.0,0,35.0,31.0,2015-12-17 08:33:16,0.48148148148148145
28,-1.4427,-48.490989,-13.0,37.0,0,35.0,31.0,2015-12-17 08:33:17,0.48148148148148145
29,-1.4427,-48.490989,-13.0,37.0,0,36.0,30.0,2015-12-17 08:33:17,0.48148148148148145
30,-1.4427379999999999,-48.490916999999996,-14.0,37.0,0,35.0,31.0,2015-12-17 08:33:22,0.48148148148148145
31,-1.4427379999999999,-48.490916999999996,-14.0,37.0,0,36.0,30.0,2015-12-17 08:33:22,0.48148148148148145
32,-1.442748,-48.490905,-15.0,37.0,0,35.0,31.0,2015-12-17 08:33:23,0.48148148148148145
33,-1.442748,-48.490905,-15.0,37.0,0,35.0,31.0,2015-12-17 08:33:23,0.48148148148148145
34,-1.442776,-48.490823999999996,-19.0,37.0,0,35.0,31.0,2015-12-17 08:33:28,0.48148148148148145
35,-1.442776,-48.490823999999996,-19.0,37.0,0,35.0,31.0,2015-12-17 08:33:28,0.48148148148148145
36,-1.442783,-48.490805,-17.0,37.0,0,35.0,31.0,2015-12-17 08:33:29,0.48148148148148145
37,-1.442783,-48.490805,-17.0,37.0,0,35.0,31.0,2015-12-17 08:33:29,0.48148148148148145
38,-1.4428040000000002,-48.490736,-17.0,37.0,0,35.0,31.0,2015-12-17 08:33:33,0.48148148148148145
39,-1.4428040000000002,-48.490736,-17.0,37.0,0,35.0,31.0,2015-12-17 08:33:33,0.48148148148148145
40,-1.442807,-48.490717,-17.0,37.0,0,35.0,31.0,2015-12-17 08:33:34,0.48148148148148145
41,-1.442807,-48.490717,-17.0,37.0,0,35.0,31.0,2015-12-17 08:33:34,0.48148148148148145
42,-1.442795,-48.490629999999996,-16.0,39.0,0,35.0,31.0,2015-12-17 08:33:41,0.5555555555555556
43,-1.442798,-48.490615999999996,-17.0,40.0,0,35.0,31.0,2015-12-17 08:33:42,0.5925925925925926
44,-1.442798,-48.490615999999996,-17.0,41.0,0,35.0,31.0,2015-12-17 08:33:42,0.6296296296296297
45,-1.442811,-48.490544,-15.0,42.0,0,35.0,31.0,2015-12-17 08:33:46,0.6666666666666666
46,-1.442811,-48.490544,-15.0,42.0,0,35.0,31.0,2015-12-17 08:33:46,0.6666666666666666
47,-1.442817,-48.490525,-16.0,41.0,0,35.0,31.0,2015-12-17 08:33:47,0.6296296296296297
48,-1.442867,-48.490459,-19.0,40.0,0,37.0,30.0,2015-12-17 08:34:11,0.5925925925925926
49,-1.442867,-48.490459,-19.0,41.0,0,37.0,30.0,2015-12-17 08:34:11,0.6296296296296297
50,-1.4428729999999999,-48.49045,-21.0,40.0,0,37.0,30.0,2015-12-17 08:34:13,0.5925925925925926
51,-1.4428729999999999,-48.49045,-21.0,40.0,0,37.0,30.0,2015-12-17 08:34:13,0.5925925925925926
52,-1.442915,-48.490382000000004,-33.0,38.0,0,37.0,30.0,2015-12-17 08:34:19,0.5185185185185185
53,-1.442915,-48.490382000000004,-33.0,38.0,0,37.0,30.0,2015-12-17 08:34:19,0.5185185185185185
54,-1.442922,-48.490369,-33.0,38.0,0,37.0,30.0,2015-12-17 08:34:20,0.5185185185185185
55,-1.442922,-48.490369,-33.0,38.0,0,37.0,30.0,2015-12-17 08:34:20,0.5185185185185185
56,-1.442987,-48.490315,-35.0,39.0,0,37.0,30.0,2015-12-17 08:34:27,0.5555555555555556
57,-1.443,-48.4903,-36.0,39.0,0,37.0,30.0,2015-12-17 08:34:28,0.5555555555555556
58,-1.443,-48.4903,-36.0,39.0,0,37.0,30.0,2015-12-17 08:34:28,0.5555555555555556
59,-1.443052,-48.490249,-35.0,39.0,0,37.0,30.0,2015-12-17 08:34:31,0.5555555555555556
60,-1.443052,-48.490249,-35.0,39.0,0,37.0,30.0,2015-12-17 08:34:31,0.5555555555555556
61,-1.443065,-48.490235999999996,-34.0,39.0,0,37.0,30.0,2015-12-17 08:34:32,0.5555555555555556
62,-1.443125,-48.49018,-30.0,39.0,0,37.0,30.0,2015-12-17 08:34:36,0.5555555555555556
63,-1.443125,-48.49018,-30.0,39.0,0,37.0,30.0,2015-12-17 08:34:36,0.5555555555555556
64,-1.4431370000000001,-48.490165000000005,-31.0,39.0,0,37.0,30.0,2015-12-17 08:34:37,0.5555555555555556
65,-1.4431370000000001,-48.490165000000005,-31.0,39.0,0,37.0,30.0,2015-12-17 08:34:37,0.5555555555555556
66,-1.4431690000000001,-48.490085,-33.0,40.0,0,36.0,31.0,2015-12-17 08:34:44,0.5925925925925926
67,-1.443181,-48.490082,-31.0,40.0,0,36.0,31.0,2015-12-17 08:34:45,0.5925925925925926
68,-1.443181,-48.490082,-31.0,40.0,0,36.0,31.0,2015-12-17 08:34:45,0.5925925925925926
69,-1.4432479999999999,-48.490035,-34.0,40.0,0,36.0,31.0,2015-12-17 08:34:53,0.5925925925925926
70,-1.443255,-48.490021999999996,-36.0,40.0,0,36.0,31.0,2015-12-17 08:34:53,0.5925925925925926
71,-1.4432479999999999,-48.490035,-34.0,39.0,0,36.0,31.0,2015-12-17 08:34:53,0.5555555555555556
72,-1.443255,-48.490021999999996,-36.0,39.0,0,36.0,31.0,2015-12-17 08:34:53,0.5555555555555556
73,-1.443287,-48.489945,-38.0,39.0,0,36.0,31.0,2015-12-17 08:35:00,0.5555555555555556
74,-1.443287,-48.489945,-38.0,39.0,0,36.0,31.0,2015-12-17 08:35:00,0.5555555555555556
75,-1.443296,-48.489934000000005,-37.0,39.0,0,36.0,31.0,2015-12-17 08:35:01,0.5555555555555556
76,-1.443318,-48.48985,-33.0,44.0,0,36.0,31.0,2015-12-17 08:35:07,0.7407407407407407
77,-1.443318,-48.48985,-33.0,45.0,0,36.0,31.0,2015-12-17 08:35:07,0.7777777777777778
78,-1.4433200000000002,-48.489835,-32.0,44.0,0,36.0,31.0,2015-12-17 08:35:08,0.7407407407407407
79,-1.4433200000000002,-48.489835,-32.0,44.0,0,36.0,31.0,2015-12-17 08:35:08,0.7407407407407407
80,-1.443333,-48.489755,-36.0,41.0,0,36.0,31.0,2015-12-17 08:35:13,0.6296296296296297
81,-1.443333,-48.489755,-36.0,41.0,0,36.0,31.0,2015-12-17 08:35:13,0.6296296296296297
82,-1.44336,-48.489743,-32.0,41.0,0,36.0,31.0,2015-12-17 08:35:14,0.6296296296296297
83,-1.44336,-48.489743,-32.0,41.0,0,36.0,31.0,2015-12-17 08:35:14,0.6296296296296297
84,-1.443444,-48.489734999999996,-31.0,40.0,0,36.0,31.0,2015-12-17 08:35:16,0.5925925925925926
85,-1.443444,-48.489734999999996,-31.0,40.0,0,36.0,31.0,2015-12-17 08:35:16,0.5925925925925926
86,-1.4434879999999999,-48.489734000000006,-28.0,40.0,0,36.0,31.0,2015-12-17 08:35:17,0.5925925925925926
87,-1.4434879999999999,-48.489734000000006,-28.0,40.0,0,36.0,31.0,2015-12-17 08:35:17,0.5925925925925926
88,-1.443557,-48.489729,-32.0,40.0,0,36.0,31.0,2015-12-17 08:35:20,0.5925925925925926
89,-1.443584,-48.489721,-34.0,40.0,0,36.0,31.0,2015-12-17 08:35:20,0.5925925925925926
90,-1.443557,-48.489729,-32.0,40.0,0,36.0,31.0,2015-12-17 08:35:20,0.5925925925925926
91,-1.443584,-48.489721,-34.0,40.0,0,36.0,31.0,2015-12-17 08:35:20,0.5925925925925926
92,-1.4436639999999998,-48.489686,-32.0,47.0,0,36.0,31.0,2015-12-17 08:35:24,0.8518518518518519
93,-1.4436639999999998,-48.489686,-32.0,46.0,0,36.0,31.0,2015-12-17 08:35:24,0.8148148148148148
94,-1.4436799999999999,-48.489677,-31.0,49.0,0,36.0,31.0,2015-12-17 08:35:25,0.9259259259259259
95,-1.4436799999999999,-48.489677,-31.0,46.0,0,36.0,31.0,2015-12-17 08:35:25,0.8148148148148148
96,-1.443743,-48.489616999999996,-32.0,38.0,0,36.0,31.0,2015-12-17 08:35:32,0.5185185185185185
97,-1.443749,-48.489614,-31.0,38.0,0,36.0,31.0,2015-12-17 08:35:32,0.5185185185185185
98,-1.443743,-48.489616999999996,-32.0,38.0,0,36.0,31.0,2015-12-17 08:35:32,0.5185185185185185
99,-1.443749,-48.489614,-31.0,38.0,0,36.0,31.0,2015-12-17 08:35:32,0.5185185185185185
100,-1.443827,-48.489591,-29.0,37.0,0,36.0,31.0,2015-12-17 08:35:38,0.48148148148148145
101,-1.443827,-48.489591,-29.0,36.0,0,36.0,31.0,2015-12-17 08:35:38,0.4444444444444444
102,-1.443846,-48.489581,-27.0,36.0,0,36.0,31.0,2015-12-17 08:35:39,0.4444444444444444
103,-1.443846,-48.489581,-27.0,37.0,0,36.0,31.0,2015-12-17 08:35:39,0.48148148148148145
104,-1.443906,-48.489540999999996,-24.0,37.0,0,36.0,31.0,2015-12-17 08:35:42,0.48148148148148145
105,-1.443906,-48.489540999999996,-24.0,37.0,0,36.0,31.0,2015-12-17 08:35:42,0.48148148148148145
106,-1.443921,-48.489526,-23.0,38.0,0,36.0,31.0,2015-12-17 08:35:43,0.5185185185185185
107,-1.443921,-48.489526,-23.0,38.0,0,36.0,31.0,2015-12-17 08:35:43,0.5185185185185185
108,-1.443992,-48.489473,-22.0,38.0,0,36.0,31.0,2015-12-17 08:35:48,0.5185185185185185
109,-1.443992,-48.489473,-22.0,38.0,0,36.0,31.0,2015-12-17 08:35:48,0.5185185185185185
110,-1.4440030000000001,-48.489463,-21.0,39.0,0,36.0,31.0,2015-12-17 08:35:49,0.5555555555555556
111,-1.4440030000000001,-48.489463,-21.0,38.0,0,36.0,31.0,2015-12-17 08:35:49,0.5185185185185185
112,-1.44408,-48.489437,-22.0,37.0,0,36.0,31.0,2015-12-17 08:35:56,0.48148148148148145
113,-1.444099,-48.489436,-22.0,37.0,0,36.0,31.0,2015-12-17 08:35:56,0.48148148148148145
114,-1.44408,-48.489437,-22.0,37.0,0,36.0,31.0,2015-12-17 08:35:56,0.48148148148148145
115,-1.444099,-48.489436,-22.0,37.0,0,36.0,31.0,2015-12-17 08:35:56,0.48148148148148145
116,-1.444185,-48.489416,-25.0,37.0,0,36.0,31.0,2015-12-17 08:36:02,0.48148148148148145
117,-1.444185,-48.489416,-25.0,36.0,0,36.0,31.0,2015-12-17 08:36:02,0.4444444444444444
118,-1.444213,-48.489414000000004,-26.0,36.0,0,36.0,31.0,2015-12-17 08:36:03,0.4444444444444444
119,-1.444245,-48.489340999999996,-23.0,35.0,0,36.0,31.0,2015-12-17 08:36:11,0.4074074074074074
120,-1.444245,-48.489340999999996,-23.0,35.0,0,36.0,31.0,2015-12-17 08:36:11,0.4074074074074074
121,-1.4442540000000001,-48.489329999999995,-23.0,36.0,0,36.0,31.0,2015-12-17 08:36:12,0.4444444444444444
122,-1.4442540000000001,-48.489329999999995,-23.0,36.0,0,36.0,31.0,2015-12-17 08:36:12,0.4444444444444444
123,-1.444297,-48.489253000000005,-22.0,35.0,0,36.0,31.0,2015-12-17 08:36:21,0.4074074074074074
124,-1.444297,-48.489253000000005,-22.0,35.0,0,36.0,32.0,2015-12-17 08:36:21,0.4074074074074074
125,-1.444304,-48.48925,-22.0,35.0,0,36.0,32.0,2015-12-17 08:36:22,0.4074074074074074
126,-1.444304,-48.48925,-22.0,35.0,0,36.0,32.0,2015-12-17 08:36:22,0.4074074074074074
127,-1.444377,-48.489217,-23.0,35.0,0,36.0,32.0,2015-12-17 08:36:28,0.4074074074074074
128,-1.444377,-48.489217,-23.0,35.0,0,36.0,32.0,2015-12-17 08:36:28,0.4074074074074074
129,-1.444393,-48.489204,-24.0,35.0,0,36.0,32.0,2015-12-17 08:36:29,0.4074074074074074
130,-1.444393,-48.489204,-24.0,35.0,0,36.0,32.0,2015-12-17 08:36:29,0.4074074074074074
131,-1.44444,-48.489143,-24.0,34.0,0,36.0,32.0,2015-12-17 08:36:33,0.37037037037037035
132,-1.44444,-48.489143,-24.0,33.0,0,36.0,32.0,2015-12-17 08:36:33,0.3333333333333333
133,-1.444451,-48.489131,-22.0,33.0,0,36.0,32.0,2015-12-17 08:36:34,0.3333333333333333
134,-1.444451,-48.489131,-22.0,33.0,0,36.0,32.0,2015-12-17 08:36:34,0.3333333333333333
135,-1.4445219999999999,-48.489081,-16.0,33.0,0,36.0,32.0,2015-12-17 08:36:39,0.3333333333333333
136,-1.4445219999999999,-48.489081,-16.0,33.0,0,36.0,32.0,2015-12-17 08:36:39,0.3333333333333333
137,-1.444534,-48.489073,-15.0,33.0,0,36.0,32.0,2015-12-17 08:36:40,0.3333333333333333
138,-1.444534,-48.489073,-15.0,33.0,0,36.0,32.0,2015-12-17 08:36:40,0.3333333333333333
139,-1.444607,-48.489061,-15.0,33.0,0,34.0,33.0,2015-12-17 08:36:46,0.3333333333333333
140,-1.444624,-48.489059999999995,-15.0,33.0,0,34.0,33.0,2015-12-17 08:36:46,0.3333333333333333
141,-1.444607,-48.489061,-15.0,33.0,0,34.0,33.0,2015-12-17 08:36:46,0.3333333333333333
142,-1.444624,-48.489059999999995,-15.0,33.0,0,34.0,33.0,2015-12-17 08:36:46,0.3333333333333333
143,-1.444682,-48.488999,-21.0,33.0,0,34.0,33.0,2015-12-17 08:36:51,0.3333333333333333
144,-1.444682,-48.488999,-21.0,33.0,0,34.0,33.0,2015-12-17 08:36:51,0.3333333333333333
145,-1.444698,-48.488979,-20.0,33.0,0,34.0,33.0,2015-12-17 08:36:52,0.3333333333333333
146,-1.444698,-48.488979,-20.0,33.0,0,34.0,33.0,2015-12-17 08:36:52,0.3333333333333333
147,-1.4447139999999998,-48.488898,-19.0,33.0,0,34.0,33.0,2015-12-17 08:36:59,0.3333333333333333
148,-1.444723,-48.488887,-19.0,33.0,0,34.0,33.0,2015-12-17 08:37:00,0.3333333333333333
149,-1.444723,-48.488887,-19.0,33.0,0,34.0,33.0,2015-12-17 08:37:00,0.3333333333333333
150,-1.444785,-48.488833,-21.0,33.0,0,34.0,33.0,2015-12-17 08:37:06,0.3333333333333333
151,-1.444785,-48.488833,-21.0,33.0,0,34.0,33.0,2015-12-17 08:37:06,0.3333333333333333
152,-1.4447969999999999,-48.48883,-20.0,33.0,0,34.0,33.0,2015-12-17 08:37:07,0.3333333333333333
153,-1.4447969999999999,-48.48883,-20.0,33.0,0,34.0,33.0,2015-12-17 08:37:07,0.3333333333333333
154,-1.444876,-48.488859999999995,-21.0,33.0,0,34.0,33.0,2015-12-17 08:37:13,0.3333333333333333
155,-1.444876,-48.488859999999995,-21.0,33.0,0,34.0,33.0,2015-12-17 08:37:13,0.3333333333333333
156,-1.444884,-48.488852,-22.0,33.0,0,34.0,33.0,2015-12-17 08:37:14,0.3333333333333333
157,-1.444884,-48.488852,-22.0,33.0,0,34.0,33.0,2015-12-17 08:37:14,0.3333333333333333
158,-1.444957,-48.488822,-19.0,32.0,0,34.0,33.0,2015-12-17 08:37:22,0.2962962962962963
159,-1.4449670000000001,-48.488815,-18.0,32.0,0,34.0,33.0,2015-12-17 08:37:23,0.2962962962962963
160,-1.4449670000000001,-48.488815,-18.0,32.0,0,34.0,33.0,2015-12-17 08:37:23,0.2962962962962963
161,-1.445035,-48.488757,-16.0,32.0,0,34.0,34.0,2015-12-17 08:37:30,0.2962962962962963
162,-1.445035,-48.488757,-16.0,32.0,0,34.0,34.0,2015-12-17 08:37:30,0.2962962962962963
163,-1.4450459999999998,-48.488747,-17.0,32.0,0,34.0,34.0,2015-12-17 08:37:31,0.2962962962962963
164,-1.4450459999999998,-48.488747,-17.0,33.0,0,34.0,34.0,2015-12-17 08:37:31,0.3333333333333333
165,-1.445101,-48.488683,-17.0,35.0,0,34.0,34.0,2015-12-17 08:37:36,0.4074074074074074
166,-1.445101,-48.488683,-17.0,35.0,0,34.0,34.0,2015-12-17 08:37:36,0.4074074074074074
167,-1.445116,-48.488662,-16.0,35.0,0,34.0,34.0,2015-12-17 08:37:37,0.4074074074074074
168,-1.445116,-48.488662,-16.0,35.0,0,34.0,34.0,2015-12-17 08:37:37,0.4074074074074074
169,-1.445157,-48.488603999999995,-19.0,34.0,0,34.0,34.0,2015-12-17 08:37:40,0.37037037037037035
170,-1.445157,-48.488603999999995,-19.0,34.0,0,34.0,34.0,2015-12-17 08:37:40,0.37037037037037035
171,-1.4451690000000001,-48.488587,-21.0,35.0,0,34.0,34.0,2015-12-17 08:37:41,0.4074074074074074
172,-1.4451690000000001,-48.488587,-21.0,35.0,0,34.0,34.0,2015-12-17 08:37:41,0.4074074074074074
173,-1.445217,-48.488525,-20.0,33.0,0,34.0,34.0,2015-12-17 08:37:45,0.3333333333333333
174,-1.445217,-48.488525,-20.0,33.0,0,34.0,34.0,2015-12-17 08:37:45,0.3333333333333333
175,-1.445225,-48.488510999999995,-18.0,33.0,0,34.0,34.0,2015-12-17 08:37:46,0.3333333333333333
176,-1.445225,-48.488510999999995,-18.0,33.0,0,34.0,34.0,2015-12-17 08:37:46,0.3333333333333333
177,-1.445299,-48.488461,-15.0,32.0,0,34.0,34.0,2015-12-17 08:37:53,0.2962962962962963
178,-1.445299,-48.488461,-15.0,32.0,0,34.0,34.0,2015-12-17 08:37:53,0.2962962962962963
179,-1.4453120000000002,-48.488461,-16.0,32.0,0,34.0,34.0,2015-12-17 08:37:54,0.2962962962962963
180,-1.4453120000000002,-48.488461,-16.0,32.0,0,34.0,34.0,2015-12-17 08:37:54,0.2962962962962963
181,-1.445387,-48.488417999999996,-16.0,33.0,0,33.0,34.0,2015-12-17 08:38:00,0.3333333333333333
182,-1.4454040000000001,-48.488407,-16.0,33.0,0,34.0,34.0,2015-12-17 08:38:01,0.3333333333333333
183,-1.4454040000000001,-48.488407,-16.0,33.0,0,33.0,34.0,2015-12-17 08:38:01,0.3333333333333333
184,-1.445459,-48.48835,-12.0,33.0,0,33.0,34.0,2015-12-17 08:38:07,0.3333333333333333
185,-1.445459,-48.48835,-12.0,33.0,0,33.0,34.0,2015-12-17 08:38:07,0.3333333333333333
186,-1.4454690000000001,-48.488343,-13.0,33.0,0,33.0,34.0,2015-12-17 08:38:08,0.3333333333333333
187,-1.4454690000000001,-48.488343,-13.0,33.0,0,33.0,34.0,2015-12-17 08:38:08,0.3333333333333333
188,-1.445529,-48.488284,-19.0,32.0,0,33.0,34.0,2015-12-17 08:38:14,0.2962962962962963
189,-1.445529,-48.488284,-19.0,32.0,0,33.0,34.0,2015-12-17 08:38:14,0.2962962962962963
190,-1.445539,-48.488273,-19.0,32.0,0,33.0,34.0,2015-12-17 08:38:15,0.2962962962962963
191,-1.445539,-48.488273,-19.0,32.0,0,33.0,34.0,2015-12-17 08:38:15,0.2962962962962963
192,-1.445582,-48.488213,-25.0,32.0,0,33.0,34.0,2015-12-17 08:38:22,0.2962962962962963
193,-1.4455959999999999,-48.488201000000004,-26.0,32.0,0,33.0,34.0,2015-12-17 08:38:22,0.2962962962962963
194,-1.445582,-48.488213,-25.0,31.0,0,33.0,34.0,2015-12-17 08:38:22,0.25925925925925924
195,-1.4455959999999999,-48.488201000000004,-26.0,31.0,0,33.0,34.0,2015-12-17 08:38:22,0.25925925925925924
196,-1.445671,-48.488167,-22.0,32.0,0,33.0,34.0,2015-12-17 08:38:28,0.2962962962962963
197,-1.445683,-48.488163,-21.0,32.0,0,33.0,34.0,2015-12-17 08:38:29,0.2962962962962963
198,-1.445683,-48.488163,-21.0,32.0,0,33.0,34.0,2015-12-17 08:38:29,0.2962962962962963
199,-1.445757,-48.488131,-15.0,32.0,0,33.0,34.0,2015-12-17 08:38:36,0.2962962962962963
200,-1.445757,-48.488131,-15.0,32.0,0,33.0,34.0,2015-12-17 08:38:36,0.2962962962962963
201,-1.44577,-48.488127,-15.0,31.0,0,33.0,34.0,2015-12-17 08:38:37,0.25925925925925924
202,-1.44577,-48.488127,-15.0,31.0,0,33.0,34.0,2015-12-17 08:38:37,0.25925925925925924
