,co,umidade,temperatura,data,conormal
1726,24.29,38.71,27.94,2015-12-01 00:00:35,0.336875664187035
1727,23.92,38.77,27.87,2015-12-01 00:03:05,0.3172157279489905
1728,23.45,38.8,27.85,2015-12-01 00:05:35,0.29224229543039315
1729,23.64,38.81,27.84,2015-12-01 00:08:05,0.30233793836344314
1730,23.61,38.83,27.86,2015-12-01 00:10:35,0.3007438894792773
1731,23.63,38.82,27.85,2015-12-01 00:13:05,0.3018065887353878
1732,23.15,38.91,27.84,2015-12-01 00:15:35,0.2763018065887353
1733,23.11,38.9,27.84,2015-12-01 00:18:06,0.2741764080765143
1734,22.83,38.53,28.21,2015-12-01 00:20:36,0.25929861849096697
1735,23.19,38.84,27.85,2015-12-01 00:23:06,0.2784272051009565
1736,22.84,39.01,27.84,2015-12-01 00:25:36,0.2598299681190223
1737,23.12,38.98,27.84,2015-12-01 00:28:06,0.2747077577045696
1738,22.68,39.66,27.84,2015-12-01 00:30:36,0.25132837407013814
1739,22.55,39.51,27.84,2015-12-01 00:33:06,0.2444208289054198
1740,22.37,39.69,27.84,2015-12-01 00:35:36,0.23485653560042513
1741,22.55,39.79,27.84,2015-12-01 00:38:06,0.2444208289054198
1742,22.6,39.8,27.84,2015-12-01 00:40:36,0.24707757704569613
1743,22.13,39.8,27.84,2015-12-01 00:43:06,0.22210414452709876
1744,22.31,39.8,27.84,2015-12-01 00:45:36,0.23166843783209343
1745,22.52,39.8,27.84,2015-12-01 00:48:06,0.24282678002125396
1746,23.08,39.82,27.84,2015-12-01 00:50:36,0.27258235919234847
1747,22.68,40.77,27.84,2015-12-01 00:53:07,0.25132837407013814
1748,22.36,40.79,27.84,2015-12-01 00:55:37,0.2343251859723698
1749,22.64,40.79,27.84,2015-12-01 00:58:07,0.24920297555791712
1750,23.09,40.8,27.84,2015-12-01 01:00:37,0.2731137088204038
1751,23.0,41.57,27.84,2015-12-01 01:03:07,0.2683315621679065
1752,22.32,41.78,27.84,2015-12-01 01:05:37,0.23219978746014877
1753,21.94,41.78,27.84,2015-12-01 01:08:07,0.21200850159404894
1754,22.76,41.78,27.84,2015-12-01 01:10:37,0.2555791710945803
1755,23.22,41.79,27.84,2015-12-01 01:13:07,0.2800212539851221
1756,22.62,41.79,27.84,2015-12-01 01:15:37,0.24814027630180663
1757,23.2,41.8,27.84,2015-12-01 01:18:07,0.27895855472901165
1758,22.84,41.82,27.84,2015-12-01 01:20:37,0.2598299681190223
1759,22.67,41.83,27.84,2015-12-01 01:23:07,0.25079702444208296
1760,22.73,41.87,27.84,2015-12-01 01:25:37,0.25398512221041447
1761,22.84,42.77,27.84,2015-12-01 01:28:08,0.2598299681190223
1762,22.27,42.77,27.84,2015-12-01 01:30:38,0.22954303931987244
1763,21.97,42.28,27.84,2015-12-01 01:33:08,0.2136025504782146
1764,22.79,42.77,27.84,2015-12-01 01:35:38,0.257173219978746
1765,22.14,42.77,27.84,2015-12-01 01:38:08,0.2226354941551541
1766,21.62,42.77,27.84,2015-12-01 01:40:38,0.1950053134962806
1767,21.99,42.77,27.84,2015-12-01 01:43:08,0.2146652497343251
1768,22.01,42.77,27.84,2015-12-01 01:45:38,0.2157279489904358
1769,22.11,42.77,27.84,2015-12-01 01:48:08,0.22104144527098826
1770,21.84,42.78,27.84,2015-12-01 01:50:38,0.20669500531349627
1771,22.42,42.77,27.84,2015-12-01 01:53:08,0.23751328374070146
1772,22.15,42.77,27.84,2015-12-01 01:55:39,0.22316684378320928
1773,22.64,42.78,27.84,2015-12-01 01:58:09,0.24920297555791712
1774,22.94,42.79,27.84,2015-12-01 02:00:39,0.265143464399575
1775,22.9,42.8,27.84,2015-12-01 02:03:09,0.26301806588735377
1776,23.39,42.79,27.84,2015-12-01 02:05:39,0.28905419766206164
1777,23.49,43.36,27.84,2015-12-01 02:08:09,0.29436769394261414
1778,23.55,43.76,27.84,2015-12-01 02:10:39,0.2975557917109458
1779,23.39,43.77,27.84,2015-12-01 02:13:09,0.28905419766206164
1780,23.46,43.77,27.84,2015-12-01 02:15:39,0.2927736450584485
1781,23.28,43.77,27.84,2015-12-01 02:18:09,0.2832093517534538
1782,23.43,43.77,27.84,2015-12-01 02:20:39,0.29117959617428263
1783,23.21,43.77,27.84,2015-12-01 02:23:09,0.279489904357067
1784,23.12,43.77,27.84,2015-12-01 02:25:40,0.2747077577045696
1785,23.69,43.77,27.84,2015-12-01 02:28:10,0.30499468650371947
1786,23.13,43.78,27.84,2015-12-01 02:30:40,0.2752391073326248
1787,22.95,43.78,27.84,2015-12-01 02:33:10,0.2656748140276301
1788,22.9,43.78,27.84,2015-12-01 02:35:40,0.26301806588735377
1789,22.67,43.79,27.83,2015-12-01 02:38:10,0.25079702444208296
1790,23.0,43.8,27.84,2015-12-01 02:40:40,0.2683315621679065
1791,22.73,43.8,27.84,2015-12-01 02:43:10,0.25398512221041447
1792,23.31,43.82,27.72,2015-12-01 02:45:40,0.28480340063761944
1793,22.71,44.75,27.7,2015-12-01 02:48:10,0.25292242295430395
1794,22.17,44.76,27.82,2015-12-01 02:50:40,0.22422954303931997
1795,22.55,44.76,27.74,2015-12-01 02:53:10,0.2444208289054198
1796,22.71,44.76,27.82,2015-12-01 02:55:40,0.25292242295430395
1797,22.17,44.76,27.83,2015-12-01 02:58:10,0.22422954303931997
1798,22.07,44.76,27.82,2015-12-01 03:00:41,0.21891604675876727
1799,22.87,44.76,27.38,2015-12-01 03:03:11,0.2614240170031881
1800,22.42,44.76,27.77,2015-12-01 03:05:41,0.23751328374070146
1801,23.3,44.77,27.7,2015-12-01 03:08:11,0.2842720510095643
1802,23.49,44.77,27.34,2015-12-01 03:10:41,0.29436769394261414
1803,23.02,44.8,27.4,2015-12-01 03:13:11,0.26939426142401696
1804,23.24,44.82,27.42,2015-12-01 03:15:41,0.28108395324123264
1805,23.07,44.85,27.57,2015-12-01 03:18:11,0.2720510095642933
1806,23.32,45.64,27.14,2015-12-01 03:20:41,0.2853347502656748
1807,23.27,45.7,27.72,2015-12-01 03:23:11,0.28267800212539845
1808,22.62,45.66,27.76,2015-12-01 03:25:41,0.24814027630180663
1809,23.76,45.75,27.04,2015-12-01 03:28:11,0.3087141339001063
1810,23.49,45.76,27.47,2015-12-01 03:30:42,0.29436769394261414
1811,23.08,45.77,27.5,2015-12-01 03:33:12,0.27258235919234847
1812,22.88,45.77,27.6,2015-12-01 03:35:42,0.2619553666312433
1813,22.98,45.77,27.56,2015-12-01 03:38:12,0.26726886291179597
1814,22.34,45.77,27.67,2015-12-01 03:40:42,0.2332624867162593
1815,22.68,45.77,27.58,2015-12-01 03:43:12,0.25132837407013814
1816,23.14,45.77,27.15,2015-12-01 03:45:42,0.27577045696068014
1817,22.86,45.79,27.36,2015-12-01 03:48:12,0.2608926673751328
1818,22.59,45.8,27.46,2015-12-01 03:50:42,0.2465462274176408
1819,22.82,45.8,26.9,2015-12-01 03:53:12,0.2587672688629118
1820,22.76,46.73,26.86,2015-12-01 03:55:42,0.2555791710945803
1821,23.03,46.77,26.85,2015-12-01 03:58:13,0.2699256110520723
1822,22.57,46.79,27.12,2015-12-01 04:00:43,0.2454835281615303
1823,22.36,46.79,26.94,2015-12-01 04:03:13,0.2343251859723698
1824,22.86,46.79,26.86,2015-12-01 04:05:43,0.2608926673751328
1825,22.39,46.82,26.89,2015-12-01 04:08:13,0.23591923485653563
1826,22.25,46.91,27.31,2015-12-01 04:10:43,0.22848034006376194
1827,22.68,46.83,26.86,2015-12-01 04:13:13,0.25132837407013814
1828,22.62,47.66,26.85,2015-12-01 04:15:43,0.24814027630180663
1829,22.11,47.75,26.85,2015-12-01 04:18:13,0.22104144527098826
1830,22.08,47.78,26.85,2015-12-01 04:20:43,0.21944739638682242
1831,22.36,47.79,26.85,2015-12-01 04:23:13,0.2343251859723698
1832,21.91,47.82,26.85,2015-12-01 04:25:44,0.2104144527098831
1833,22.11,47.82,26.87,2015-12-01 04:28:14,0.22104144527098826
1834,22.18,47.81,26.85,2015-12-01 04:30:44,0.22476089266737512
1835,22.43,47.93,26.85,2015-12-01 04:33:14,0.23804463336875661
1836,22.55,47.97,27.41,2015-12-01 04:35:44,0.2444208289054198
1837,23.67,47.86,26.86,2015-12-01 04:38:14,0.303931987247609
1838,24.22,48.24,26.85,2015-12-01 04:40:44,0.33315621679064816
1839,24.6,48.01,26.85,2015-12-01 04:43:14,0.3533475026567482
1840,24.43,48.39,27.12,2015-12-01 04:45:44,0.34431455897980867
1841,24.21,47.99,27.45,2015-12-01 04:48:14,0.332624867162593
1842,24.06,47.83,27.1,2015-12-01 04:50:44,0.324654622741764
1843,24.39,47.83,27.01,2015-12-01 04:53:14,0.3421891604675877
1844,24.17,47.84,27.08,2015-12-01 04:55:44,0.330499468650372
1845,24.46,47.9,26.87,2015-12-01 04:58:15,0.3459086078639745
1846,24.29,47.86,26.85,2015-12-01 05:00:45,0.336875664187035
1847,25.04,48.72,26.85,2015-12-01 05:03:15,0.3767268862911795
1848,25.75,49.21,26.85,2015-12-01 05:05:45,0.414452709883103
1849,24.44,49.66,27.16,2015-12-01 05:08:15,0.344845908607864
1850,25.39,48.89,26.86,2015-12-01 05:10:45,0.39532412327311367
1851,26.01,49.77,26.85,2015-12-01 05:13:15,0.4282678002125399
1852,26.14,49.86,26.85,2015-12-01 05:15:45,0.4351753453772582
1853,26.08,50.51,26.85,2015-12-01 05:18:15,0.43198724760892654
1854,25.85,50.77,26.85,2015-12-01 05:20:45,0.41976620616365573
1855,26.73,50.8,26.85,2015-12-01 05:23:15,0.4665249734325186
1856,26.32,51.75,26.82,2015-12-01 05:25:46,0.44473963868225286
1857,26.57,51.74,26.85,2015-12-01 05:28:16,0.4580233793836344
1858,26.29,51.97,26.66,2015-12-01 05:30:46,0.44314558979808705
1859,25.77,52.57,26.8,2015-12-01 05:33:16,0.41551540913921353
1860,27.12,52.25,26.85,2015-12-01 05:35:46,0.48724760892667374
1861,27.21,52.83,26.73,2015-12-01 05:38:16,0.49202975557917106
1862,26.28,52.83,26.75,2015-12-01 05:40:46,0.44261424017003187
1863,25.86,52.72,26.85,2015-12-01 05:43:16,0.42029755579171085
1864,26.97,52.98,26.6,2015-12-01 05:45:46,0.47927736450584474
1865,26.97,52.75,26.85,2015-12-01 05:48:16,0.47927736450584474
1866,27.61,52.75,26.84,2015-12-01 05:50:46,0.5132837407013814
1867,26.76,52.76,26.85,2015-12-01 05:53:16,0.4681190223166844
1868,26.52,52.73,26.85,2015-12-01 05:55:47,0.4553666312433581
1869,26.16,52.73,26.85,2015-12-01 05:58:17,0.43623804463336874
1870,26.37,52.73,26.85,2015-12-01 06:00:47,0.44739638682252925
1871,26.08,52.74,26.85,2015-12-01 06:03:17,0.43198724760892654
1872,25.94,52.75,26.85,2015-12-01 06:05:47,0.42454835281615305
1873,25.6,52.77,26.85,2015-12-01 06:08:17,0.40648246546227423
1874,25.29,52.75,26.85,2015-12-01 06:10:47,0.390010626992561
1875,25.5,52.75,26.85,2015-12-01 06:13:17,0.4011689691817215
1876,25.24,52.74,26.85,2015-12-01 06:15:47,0.38735387885228467
1877,24.92,52.73,26.85,2015-12-01 06:18:17,0.37035069075451654
1878,24.98,52.73,26.92,2015-12-01 06:20:47,0.373538788522848
1879,25.83,52.72,26.85,2015-12-01 06:23:17,0.41870350690754504
1880,25.6,52.73,26.85,2015-12-01 06:25:48,0.40648246546227423
1881,25.47,52.73,27.1,2015-12-01 06:28:18,0.3995749202975557
1882,25.86,52.72,27.2,2015-12-01 06:30:48,0.42029755579171085
1883,25.54,52.66,27.01,2015-12-01 06:33:18,0.4032943676939425
1884,25.43,52.71,27.39,2015-12-01 06:35:48,0.3974495217853347
1885,24.9,52.4,27.51,2015-12-01 06:38:18,0.36928799149840585
1886,27.05,51.95,26.86,2015-12-01 06:40:48,0.4835281615302869
1887,26.55,52.58,27.0,2015-12-01 06:43:18,0.4569606801275239
1888,27.54,52.71,27.02,2015-12-01 06:45:48,0.5095642933049945
1889,29.55,52.72,26.86,2015-12-01 06:48:18,0.616365568544102
1890,27.33,52.73,26.98,2015-12-01 06:50:48,0.4984059511158341
1891,26.61,52.73,27.36,2015-12-01 06:53:19,0.4601487778958554
1892,26.74,52.71,27.42,2015-12-01 06:55:49,0.4670563230605737
1893,26.25,52.69,27.58,2015-12-01 06:58:19,0.44102019128586606
1894,25.53,51.93,27.84,2015-12-01 07:00:49,0.4027630180658874
1895,27.77,51.65,27.7,2015-12-01 07:03:19,0.5217853347502656
1896,27.03,51.75,27.72,2015-12-01 07:05:49,0.4824654622741764
1897,26.75,51.71,27.84,2015-12-01 07:08:19,0.46758767268862905
1898,27.71,51.74,27.61,2015-12-01 07:10:49,0.518597236981934
1899,27.78,51.77,27.71,2015-12-01 07:13:19,0.5223166843783209
1900,28.21,51.76,27.73,2015-12-01 07:15:49,0.5451647183846972
1901,29.87,51.76,27.8,2015-12-01 07:18:19,0.6333687566418703
1902,29.28,51.77,27.84,2015-12-01 07:20:49,0.60201912858661
1903,28.82,51.77,27.84,2015-12-01 07:23:19,0.5775770456960679
1904,28.53,51.76,27.66,2015-12-01 07:25:49,0.5621679064824654
1905,28.01,51.42,27.84,2015-12-01 07:28:20,0.5345377258235919
1906,29.45,51.19,27.84,2015-12-01 07:30:50,0.6110520722635493
1907,31.73,50.91,27.84,2015-12-01 07:33:20,0.7321997874601487
1908,29.22,50.83,27.84,2015-12-01 07:35:50,0.5988310308182783
1909,29.32,50.83,27.84,2015-12-01 07:38:20,0.6041445270988309
1910,29.06,50.55,27.84,2015-12-01 07:40:50,0.5903294367693941
1911,28.68,49.66,27.84,2015-12-01 07:43:20,0.5701381509032942
1912,29.68,49.06,27.84,2015-12-01 07:45:50,0.6232731137088203
1913,29.18,48.75,27.84,2015-12-01 07:48:20,0.5967056323060573
1914,30.98,48.27,27.84,2015-12-01 07:50:50,0.6923485653560042
1915,32.04,48.02,27.84,2015-12-01 07:53:20,0.7486716259298617
1916,30.9,47.88,27.84,2015-12-01 07:55:50,0.688097768331562
1917,29.28,48.03,27.84,2015-12-01 07:58:21,0.60201912858661
1918,33.61,47.86,27.84,2015-12-01 08:00:51,0.8320935175345375
1919,32.05,47.79,27.84,2015-12-01 08:03:21,0.7492029755579168
1920,32.73,47.23,27.84,2015-12-01 08:05:51,0.7853347502656746
1921,30.12,46.32,28.43,2015-12-01 08:08:21,0.6466524973432518
1922,28.47,45.57,28.82,2015-12-01 08:10:51,0.5589798087141338
1923,29.05,44.82,28.83,2015-12-01 08:13:21,0.589798087141339
1924,28.53,44.77,28.84,2015-12-01 08:15:51,0.5621679064824654
1925,28.14,44.35,28.84,2015-12-01 08:18:21,0.5414452709883103
1926,27.26,43.79,28.84,2015-12-01 08:20:51,0.4946865037194474
1927,30.9,43.77,28.84,2015-12-01 08:23:21,0.688097768331562
1928,29.42,43.46,28.84,2015-12-01 08:25:51,0.6094580233793836
1929,28.28,42.86,28.84,2015-12-01 08:28:22,0.5488841657810839
1930,27.37,42.8,28.84,2015-12-01 08:30:52,0.5005313496280552
1931,27.77,42.78,28.84,2015-12-01 08:33:22,0.5217853347502656
1932,27.24,42.77,28.84,2015-12-01 08:35:52,0.49362380446333676
1933,28.84,42.13,28.99,2015-12-01 08:38:22,0.5786397449521784
1934,27.88,41.83,29.53,2015-12-01 08:40:52,0.5276301806588735
1935,27.8,41.62,29.83,2015-12-01 08:43:22,0.5233793836344314
1936,29.64,40.93,29.76,2015-12-01 08:45:52,0.6211477151965993
1937,29.16,40.81,29.43,2015-12-01 08:48:22,0.5956429330499468
1938,28.17,40.8,29.66,2015-12-01 08:50:52,0.5430393198724761
1939,26.82,40.8,29.77,2015-12-01 08:53:22,0.4713071200850159
1940,27.54,39.23,30.69,2015-12-01 08:55:53,0.5095642933049945
1941,26.38,37.85,30.8,2015-12-01 08:58:23,0.44792773645058437
1942,25.62,36.91,30.81,2015-12-01 09:00:53,0.4075451647183847
1943,25.69,36.47,30.83,2015-12-01 09:03:23,0.41126461211477155
1944,25.84,35.85,30.83,2015-12-01 09:05:53,0.4192348565356004
1945,25.3,35.7,30.83,2015-12-01 09:08:23,0.39054197662061635
1946,24.58,34.88,31.34,2015-12-01 09:10:53,0.3522848034006375
1947,25.16,34.82,31.14,2015-12-01 09:13:23,0.3831030818278427
1948,25.84,34.81,30.87,2015-12-01 09:15:53,0.4192348565356004
1949,23.75,34.81,30.83,2015-12-01 09:18:23,0.308182784272051
1950,23.71,34.81,30.83,2015-12-01 09:20:53,0.30605738575983
1951,24.6,34.82,30.83,2015-12-01 09:23:24,0.3533475026567482
1952,25.62,34.81,30.83,2015-12-01 09:25:54,0.4075451647183847
1953,25.61,34.81,30.83,2015-12-01 09:28:24,0.40701381509032936
1954,25.72,33.93,31.35,2015-12-01 09:30:54,0.4128586609989372
1955,25.71,33.83,30.83,2015-12-01 09:33:24,0.412327311370882
1956,23.52,33.83,31.71,2015-12-01 09:35:54,0.29596174282677995
1957,22.65,33.82,31.79,2015-12-01 09:38:24,0.24973432518597227
1958,22.53,33.73,31.77,2015-12-01 09:40:54,0.2433581296493093
1959,23.34,33.82,31.82,2015-12-01 09:43:24,0.2863974495217853
1960,25.1,33.82,31.71,2015-12-01 09:45:54,0.3799149840595112
1961,24.43,32.99,32.36,2015-12-01 09:48:24,0.34431455897980867
1962,24.57,32.28,32.43,2015-12-01 09:50:54,0.3517534537725823
1963,24.51,31.84,32.97,2015-12-01 09:53:24,0.34856535600425087
1964,23.88,31.83,32.82,2015-12-01 09:55:54,0.3150903294367693
1965,24.31,31.83,32.82,2015-12-01 09:58:24,0.3379383634431455
1966,23.84,31.83,32.83,2015-12-01 10:00:54,0.3129649309245483
1967,25.52,31.82,33.61,2015-12-01 10:03:24,0.40223166843783204
1968,25.2,31.82,33.72,2015-12-01 10:05:55,0.3852284803400637
1969,22.64,31.39,34.21,2015-12-01 10:08:25,0.24920297555791712
1970,22.23,30.64,34.35,2015-12-01 10:10:55,0.22741764080765145
1971,23.61,30.39,34.3,2015-12-01 10:13:25,0.3007438894792773
1972,23.87,30.84,33.83,2015-12-01 10:15:55,0.31455897980871417
1973,23.1,30.82,33.84,2015-12-01 10:18:25,0.27364505844845916
1974,23.92,30.85,33.81,2015-12-01 10:20:55,0.3172157279489905
1975,24.4,30.85,33.79,2015-12-01 10:23:25,0.3427205100956428
1976,23.49,30.13,34.53,2015-12-01 10:25:55,0.29436769394261414
1977,23.54,29.84,34.8,2015-12-01 10:28:25,0.29702444208289047
1978,22.76,29.84,34.8,2015-12-01 10:30:55,0.2555791710945803
1979,22.23,29.83,34.97,2015-12-01 10:33:25,0.22741764080765145
1980,21.43,29.83,34.8,2015-12-01 10:35:56,0.1849096705632306
1981,22.02,29.83,34.8,2015-12-01 10:38:26,0.21625929861849094
1982,22.69,29.83,34.8,2015-12-01 10:40:56,0.2518597236981935
1983,21.86,29.83,34.8,2015-12-01 10:43:26,0.20775770456960677
1984,21.55,29.83,34.93,2015-12-01 10:45:56,0.19128586609989376
1985,21.47,29.83,35.61,2015-12-01 10:48:26,0.1870350690754516
1986,22.01,29.83,35.35,2015-12-01 10:50:56,0.2157279489904358
1987,22.67,29.83,35.16,2015-12-01 10:53:26,0.25079702444208296
1988,23.12,29.83,34.8,2015-12-01 10:55:56,0.2747077577045696
1989,23.92,29.83,34.8,2015-12-01 10:58:26,0.3172157279489905
1990,21.51,29.83,35.18,2015-12-01 11:00:56,0.18916046758767277
1991,20.77,28.91,35.64,2015-12-01 11:03:27,0.1498405951115834
1992,21.38,28.86,35.28,2015-12-01 11:05:57,0.18225292242295424
1993,22.3,28.87,34.8,2015-12-01 11:08:27,0.23113708820403828
1994,22.07,29.65,34.8,2015-12-01 11:10:57,0.21891604675876727
1995,22.41,29.68,34.8,2015-12-01 11:13:27,0.23698193411264612
1996,22.8,29.05,34.8,2015-12-01 11:15:57,0.2577045696068013
1997,22.25,28.9,35.34,2015-12-01 11:18:27,0.22848034006376194
1998,21.13,28.85,35.8,2015-12-01 11:20:57,0.16896918172157274
1999,21.41,28.85,35.77,2015-12-01 11:23:27,0.1838469713071201
2000,22.95,28.84,34.81,2015-12-01 11:25:57,0.2656748140276301
2001,22.0,28.84,35.12,2015-12-01 11:28:27,0.21519659936238045
2002,22.87,28.84,34.81,2015-12-01 11:30:58,0.2614240170031881
2003,21.84,28.84,35.12,2015-12-01 11:33:28,0.20669500531349627
2004,22.82,28.84,35.36,2015-12-01 11:35:58,0.2587672688629118
2005,21.54,28.84,35.25,2015-12-01 11:38:28,0.19075451647183841
2006,21.8,28.84,34.99,2015-12-01 11:40:58,0.20456960680127528
2007,21.44,28.84,34.8,2015-12-01 11:43:28,0.18544102019128594
2008,21.03,28.84,34.8,2015-12-01 11:45:58,0.16365568544102024
2009,20.77,28.84,35.46,2015-12-01 11:48:28,0.1498405951115834
2010,20.82,28.84,35.8,2015-12-01 11:50:58,0.15249734325185973
2011,20.77,28.84,35.8,2015-12-01 11:53:28,0.1498405951115834
2012,21.17,28.84,35.63,2015-12-01 11:55:58,0.17109458023379392
